ASSETID;PERIOD;PRICE;CONSTRUCTEDAREA;ROOMNUMBER;BATHNUMBER;HASTERRACE;HASLIFT;HASAIRCONDITIONING;AMENITYID;HASPARKINGSPACE;ISPARKINGSPACEINCLUDEDINPRICE;PARKINGSPACEPRICE;HASNORTHORIENTATION;HASSOUTHORIENTATION;HASEASTORIENTATION;HASWESTORIENTATION;HASBOXROOM;HASWARDROBE;HASSWIMMINGPOOL;HASDOORMAN;HASGARDEN;ISDUPLEX;ISSTUDIO;ISINTOPFLOOR;CONSTRUCTIONYEAR;FLOORCLEAN;FLATLOCATIONID;CADCONSTRUCTIONYEAR;CADMAXBUILDINGFLOOR;CADDWELLINGCOUNT;CADASTRALQUALITYID;BUILTTYPEID_1;BUILTTYPEID_2;BUILTTYPEID_3;DISTANCE_TO_CITY_CENTER;DISTANCE_TO_METRO;DISTANCE_TO_BLASCO;LONGITUDE;LATITUDE
A1632460259686884752;201806;501000;140;3;2;0;1;0;3;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;1933;6;1;1933;5;8;3;0;1;0;0.632789052606239;0.257073356085167;0.841424731673718;-0.370110811428652;394.724.254.422.375
A9591627567293593757;201806;127000;74;2;1;0;0;0;3;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;NA;3;1;2004;4;5;5;0;0;1;0.760990691705113;0.392460510226067;0.644917549727116;-0.370218975990489;39.474.490.901.734
A12760594755784627346;201806;270000;90;2;2;0;1;1;3;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;1965;1;1;1965;6;17;5;0;0;1;0.659069140597381;0.590102430904401;0.78225718458372;-0.373345434473979;394.751.201.564.438
A2433178973745523053;201806;124000;59;2;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1964;2;NA;1964;6;29;4;0;1;0;0.827273161730734;0.558900786619527;0.587535289102817;-0.371348371602193;394.759.848.863.603
A2652529647466406649;201806;568000;126;2;2;0;1;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1933;6;1;1933;9;11;3;0;1;0;0.671900300419577;0.335056573578145;0.770409213564391;-0.370141751153009;394.731.468.452.583
A15662642747692524699;201806;552000;140;0;2;0;1;0;2;0;0;1;0;1;0;0;0;1;0;1;0;0;1;0;NA;6;1;1933;5;8;3;0;1;0;0.637221438825107;0.324499604837353;0.793787215005485;-0.37058545669376;394.730.938.242.052
A9314608958095418040;201806;391000;135;2;1;0;1;1;3;1;1;1;0;0;0;0;0;1;0;1;0;0;0;0;1995;2;1;1995;14;56;3;0;0;1;0.875671253070286;0.117404405194189;0.74593696116959;-0.367008892789054;394.723.822.285.698
A17828058791848471713;201806;131000;71;1;1;0;0;1;3;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1900;NA;1;1900;2;3;6;0;0;1;0.825559515918717;0.487935821321354;0.574323512240565;-0.370688634574916;394.756.006.007.741
A16448859725903377244;201806;510000;225;6;2;0;1;0;3;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;1945;3;1;1945;5;6;3;0;1;0;0.619697226327871;0.439921515404714;0.778308453225073;-0.371991365044598;3.947.403.551.426
A6220359662790687119;201806;529000;126;2;2;0;1;0;3;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1933;6;1;1933;5;8;3;0;0;1;0.617439992856686;0.303237164629009;0.816594827564132;-0.370697102780348;39.472.907.165.829
A13897649379205781658;201806;683000;250;5;3;1;1;1;2;0;0;1;0;1;1;0;1;1;0;0;0;0;0;0;NA;10;1;1965;12;49;2;0;0;1;0.788994138036098;0.21758132450478;0.711633226492728;-0.368549277457565;394.731.468.309.327
A2232391945987398526;201806;211000;62;1;1;0;1;1;3;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;NA;2;NA;1920;4;8;6;0;0;1;0.545340791372892;0.296986185316433;0.869798223960088;-0.371620029330886;394.727.839.034.341
A1706825450985151271;201806;537000;160;3;2;0;1;1;2;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1900;2;1;1900;5;7;4;0;0;1;0.69566453148608;0.506659669092407;0.703794188051762;-0.371641086467002;394.746.942.424.115
A13205617979439174317;201806;121000;65;2;1;0;0;0;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;NA;2;1;1949;5;6;3;0;1;0;0.85151193502019;0.586407289091683;0.573917234301627;-0.371452990655557;394.762.935.514.838
A1009382374307888253;201806;498000;190;6;2;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1947;3;1;1947;5;6;3;0;0;1;0.569290662936882;0.356129132004251;0.83343429232909;-0.371821715599556;394.732.929.570.469
A17298406989791830174;201806;522000;225;5;1;0;1;0;3;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1945;3;1;1945;5;6;3;0;1;0;0.57036612543875;0.446051908313982;0.83086952137269;-0.372728139709276;3.947.391.704.207
A13176245435333367335;201806;492000;140;2;2;0;1;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1933;6;1;1933;9;11;3;0;1;0;0.597308695597778;0.257310793495968;0.854569420284658;-0.370631401771987;394.724.912.751.103
A9749076593289413205;201806;116000;60;2;1;1;0;1;3;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;NA;2;1;1988;4;7;6;0;0;1;0.67326723661832;0.437444295911727;0.727039979306012;-0.37116336975643;394.741.068.742.685
A17066362256626430130;201806;502000;140;2;2;0;1;0;3;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1930;6;1;1930;5;8;3;0;1;0;0.593809558355095;0.269143951047608;0.849146057035081;-0.370766700044519;394.726.024.417.592
A9613794491727409299;201806;91000;100;3;1;1;0;0;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;NA;1;1;1900;2;3;6;0;1;0;0.505977274493847;0.308054259720667;0.900184776774345;-0.37217919349992;394.727.515.051.772
A14570792981456086144;201806;436000;135;2;1;0;1;1;3;1;1;1;0;0;0;0;0;1;0;1;0;0;0;0;1995;2;1;1995;14;56;3;0;0;1;0.827173329643152;0.160034556829007;0.721263618345076;-0.36784109053741;39.472.815.485.033
A12825657289066903138;201806;1012000;309;5;4;0;1;1;3;0;0;60001;0;0;1;0;0;1;0;0;0;0;0;0;1980;2;1;1980;7;13;2;0;0;1;0.587814426872073;0.292242232849186;0.840489213243139;-0.371026361944665;394.728.065.096.467
A10161324558005856132;201806;212000;48;1;1;0;1;1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2008;NA;NA;2008;4;5;3;0;0;1;0.556670110200698;0.336287085219837;0.84879858171146;-0.371805265796619;394.731.124.092.701
A7153351095823022687;201806;181000;43;0;1;0;1;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;NA;3;1;1988;6;42;2;0;0;1;0.563981333061629;0.521292459853099;0.863006478831113;-0.373713071449807;394.743.086.659.295
A1199777173734701204;201806;572000;210;5;3;0;1;0;3;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;NA;3;NA;1975;8;25;3;0;0;1;0.831137942306805;0.19381250151481;0.666754692527187;-0.368223143068917;394.734.727.703.425
A11145268640868842304;201806;155000;63;1;1;0;1;1;3;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;1988;1;1;1988;6;42;2;0;1;0;0.568171242825316;0.534112801447635;0.864566657301751;-0.373826165709287;394.743.923.008.957
A6645964294369685085;201806;462000;140;2;2;0;1;0;3;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1933;6;1;1933;5;8;3;0;0;1;0.679098709702918;0.311421068312039;0.785933272646841;-0.369815120299424;394.728.691.894.249
A2831675083805136561;201806;486000;140;2;2;0;1;0;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1933;6;1;1933;5;8;3;0;1;0;0.605086304956393;0.2861792546001;0.8330812829222;-0.370737708466835;394.727.549.351.885
A11583143254339361362;201806;132000;100;3;1;0;0;0;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1890;2;1;1890;6;7;2;0;1;0;0.549503059116861;0.281768624652773;0.872301986280409;-0.371449887511515;394.726.719.496.371
A3080032898965477436;201806;632000;650;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;1;1930;5;11;3;0;1;0;0.569149730980137;0.292937168150017;0.853118224443881;-0.37128254683702;394.727.942.874.254
A2309103282109627093;201806;537000;191;4;2;1;1;0;1;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;1940;NA;1;1940;12;25;3;0;1;0;0.794248315648793;0.218799372965428;0.701136940726328;-0.368556819462384;394.732.551.071.086
A12369927021132859233;201806;213000;50;1;1;0;1;1;3;0;0;225001;0;0;0;0;1;1;0;0;0;0;0;0;2008;2;1;2008;4;8;6;0;0;1;0.527857468939835;0.269937905797197;0.893745543766258;-0.371629519369597;394.725.318.720.213
A4595234717398659434;201806;643000;500;3;2;0;0;1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;1;2004;4;5;5;0;0;1;0.719188719578332;0.454457457167022;0.67943471123869;-0.370972883679073;394.745.349.866.271
A11218156067248292988;201806;410000;127;3;2;1;1;1;3;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1930;2;1;1930;4;6;3;0;0;1;0.794955998153462;0.688570558140406;0.677313419739766;-0.372882595921385;394.762.988.535.889
A7731853325311377985;201806;256000;121;2;1;1;0;1;3;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1800;3;NA;1800;4;5;4;0;0;1;0.533868045665154;0.260990040332778;0.892840561625305;-0.371492186130612;394.724.747.130.625
A15765521332679252400;201806;723000;250;5;3;1;1;1;2;0;0;1;0;1;1;0;1;1;0;0;0;0;0;0;1967;10;1;1967;12;49;2;0;0;1;0.759697882815951;0.224709731162812;0.796821612408776;-0.368385435408683;394.722.512.512.056
A10711036274372910836;201806;392000;100;2;1;0;1;1;3;1;1;1;0;1;0;1;0;1;0;1;0;0;0;0;1966;2;1;1966;14;56;3;0;0;1;0.870943249787534;0.114488543055475;0.727663569934562;-0.367164017545246;394.725.839.363.896
A16569829918816590384;201806;111000;80;2;2;0;1;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1920;2;1;1920;5;11;8;0;1;0;0.541064378434101;0.395538491298991;0.856883235200682;-0.372558576829761;394.734.807.865.961
A4485947398115289371;201806;861000;269;5;3;1;1;1;3;0;0;1;0;1;0;1;1;1;0;1;0;0;0;0;1965;8;1;1965;12;49;2;0;0;1;0.716332825994226;0.271137496687678;0.79607786116002;-0.369073445048739;394.725.010.579.099
A2802085443979686010;201806;148000;35;0;1;1;0;1;3;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;NA;5;1;1910;6;10;4;0;0;1;0.697901735805888;0.614786681058615;0.74645585390155;-0.373113243588374;394.754.212.066.911
A2850437995304643208;201806;239000;110;3;2;0;1;1;3;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;2015;2;1;2015;6;12;5;0;0;1;0.944258982778548;0.680244205024825;144.534.937.603.255;-0.38255466642791;394.769.044.893.007
A9282607247984438282;201806;258000;70;1;1;1;1;0;3;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;NA;4;1;2012;4;13;7;0;1;0;0.819956027191015;0.664942000372658;142.103.233.935.666;-0.381954010015709;394.758.729.643.635
A11991210802573392643;201806;133000;46;1;1;0;0;1;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1820;3;NA;1820;3;5;6;0;0;1;0.943091129169522;106.371.027.744.105;0.999315746578787;-0.377565315654594;394.782.063.812.911
A6660288390696960916;201806;183000;119;3;2;0;0;0;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1947;1;1;1947;5;10;7;0;0;1;0.927038087256495;0.940308180814466;115.666.227.209.254;-0.379346669603632;394.778.231.548.105
A6735845538124671571;201806;195000;182;1;1;0;1;0;3;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;2015;0;1;2015;3;7;8;0;0;1;118.019.639.041.324;0.84907471798716;125.700.989.548.128;-0.380628582102856;39.479.906.062.029
A11040853901384481413;201806;391000;175;4;2;0;1;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1900;2;1;1900;4;9;4;0;1;0;0.7333277173532;0.882809829001566;109.604.056.322.163;-0.378150426374819;394.762.466.589.405
A620174894310311684;201806;236000;122;3;2;0;1;1;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1962;2;1;1962;6;12;5;0;0;1;0.926062609841814;0.726577538915498;139.541.620.865.416;-0.381982167938485;394.769.816.808.226
A10972359405528238824;201806;254000;95;2;2;0;1;1;3;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;2000;3;1;2000;5;5;6;0;0;1;0.882670330168513;0.95864355171937;0.901566191586535;-0.37630594970746;394.776.914.793.954
A17117746754993567051;201806;244000;122;3;2;0;1;1;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1962;2;1;1962;6;12;5;0;0;1;0.983055539919388;0.695885000762046;140.884.801.804.285;-0.382243365905904;394.774.560.225.156
A16240662548944316203;201806;230000;115;3;2;0;1;1;3;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;2015;2;1;2015;6;22;5;0;0;1;0.936698849474803;0.721028960511934;139.722.509.054.124;-0.382025250506423;394.770.727.393.932
A11186447593652589727;201806;170000;122;3;2;0;1;0;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1968;4;1;1968;6;22;5;0;0;1;0.95027656005713;0.634895279039425;150.497.660.885.432;-0.383192662209308;394.766.305.762.934
A1526327768437498567;201806;360000;120;4;2;0;1;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;NA;2;1;1978;4;9;4;0;1;0;0.772983355012307;0.890557582977375;111.260.461.718.864;-0.378475754400018;394.765.602.974.821
A2368160294129190875;201806;243000;93;3;2;1;1;1;3;0;0;30001;0;0;1;1;0;1;0;0;0;1;0;0;2005;4;1;2005;6;21;4;0;0;1;107.785.393.009.961;0.871622841340386;121.727.787.397.393;-0.380184121814565;394.790.492.161.397
A15976650752680697101;201806;192000;88;3;2;0;1;1;2;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1900;5;1;1900;5;11;5;0;0;1;104.300.105.853.345;0.659786668052236;143.364.022.254.894;-0.382609776622621;394.779.147.158.754
A3226652340386221529;201806;76000;43;1;1;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;1;1996;3;6;4;0;0;1;116.116.248.469.905;0.879945007772025;122.287.345.838.373;-0.380236705863353;394.798.161.488.938
A12152955664033865367;201806;253000;117;3;2;0;1;1;3;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;1968;4;1;1968;7;14;7;0;0;1;0.892824141498175;0.834147205001697;128.146.853.937.856;-0.380673885332224;394.771.503.925.308
A11524483096511209636;201806;162000;96;3;2;0;1;0;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;NA;3;1;1967;7;11;6;0;1;0;0.953914225711425;0.648755379471426;148.227.272.267.817;-0.382965570132079;394.767.966.294.471
A17585544747984314435;201806;169000;67;3;1;1;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1860;1;1;1860;4;5;6;0;0;1;0.993968770528145;0.757650853015434;133.706.453.280.315;-0.381472191867157;394.778.710.699.628
A11605396169906103795;201806;269000;101;1;1;0;1;1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1870;3;NA;1870;4;5;4;0;0;1;0.924576500770737;102.380.663.177.328;0.951319180978217;-0.376977691777152;394.780.669.956.638
A8398342838055911030;201806;198000;182;1;1;1;1;1;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;2014;0;1;2014;4;10;4;0;0;1;121.209.906.146.756;0.886174367064029;123.186.697.217.634;-0.380300779404282;394.802.770.417.101
A10230967445262691320;201806;194000;91;3;1;0;1;0;3;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1900;5;1;1900;5;11;5;0;1;0;0.975857286802642;0.716378258171506;138.750.416.479.451;-0.381998103953058;39.477.486.532.449
A16843462288599527441;201806;209000;94;2;1;0;0;1;3;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1880;3;1;1880;5;6;6;0;0;1;0.815716488801416;0.79330647261468;126.756.672.851.709;-0.38032586323286;394.765.119.318.307
A13206101176356964218;201806;237000;122;3;2;0;1;1;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1962;2;1;1962;6;12;5;0;0;1;0.937219522808125;0.720042409472038;139.820.219.913.226;-0.38203686526849;394.770.730.010.584
A6523789375138611661;201806;182000;75;2;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1920;1;1;1920;3;7;7;0;0;1;120.750.830.442.452;0.880659353285382;123.550.873.267.821;-0.380349267902639;394.802.240.820.851
A11961087007302436019;201806;201000;110;4;3;0;1;1;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;NA;2;1;1971;6;37;5;0;0;1;0.970838493428546;0.65292957532012;146.668.142.417.881;-0.382839971905367;394.770.460.471.796
A10543580491052166294;201806;187000;119;3;1;0;0;0;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1947;1;1;1947;5;10;7;0;0;1;0.901870451480852;0.960856373580173;113.142.980.844.476;-0.379015923371795;39.477.653.537.125
A15709013654275136108;201806;265000;111;4;1;1;1;1;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1965;2;1;1965;5;14;7;0;0;1;0.995676223401157;109.176.920.845.733;0.957674564760836;-0.377139849824294;394.787.012.710.258
A14565847590963368168;201806;407000;135;3;2;0;1;1;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1900;3;1;1900;5;11;5;0;0;1;100.353.062.136.871;0.734724827902538;135.992.710.539.508;-0.381739672057561;394.778.680.881.541
A8493114891161296413;201806;271000;130;4;3;0;1;1;3;0;0;50001;0;0;0;0;0;1;0;0;0;0;0;0;NA;1;1;1965;5;16;5;0;1;0;107.557.773.111.545;0.751235912684474;133.607.371.418.033;-0.381547682253631;394.786.475.273.456
A2149276455692531824;201806;178000;75;2;1;0;1;1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1964;2;1;1964;4;17;6;0;0;1;0.794969769730664;0.940387799546171;10.643.527.584.337;-0.377989071248216;394.768.285.898.015
A2543141377711695764;201806;129000;40;1;1;0;0;0;3;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;1910;2;1;1910;4;9;6;0;0;1;108.258.869.962.244;0.743643124395013;13.437.098.067.158;-0.381639251568338;39.478.685.625.825
A14705189572290230279;201806;201000;91;3;2;0;1;1;3;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;1900;5;1;1900;5;11;5;0;1;0;0.98001521086995;0.706528140281912;139.751.064.167.627;-0.382114589902289;394.774.801.479.086
A5355722581506115177;201806;132000;44;1;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1820;NA;NA;1820;4;5;5;0;0;1;0.912663019941568;103.185.217.736.277;0.990332536491201;-0.377412516186819;394.779.416.780.306
A11594390142831829134;201806;291000;128;4;2;0;1;0;3;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1947;3;1;1947;5;15;5;0;0;1;109.249.409.519.759;110.701.841.394.466;0.987034412234821;-0.377502964152694;394.795.562.924.019
A3815798879547100227;201806;162000;100;2;1;1;0;0;2;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;NA;2;1;1890;3;7;8;0;0;1;126.813.064.061.278;0.667511329263543;145.102.730.605.965;-0.382877211728993;394.800.828.501.557
A17282569284605048632;201806;293000;130;4;2;0;1;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1958;3;1;1958;5;15;5;0;0;1;116.692.423.760.674;110.545.764.001.782;100.572.030.590.421;-0.377664115001497;394.802.175.706.207
A10554802355617677963;201806;156000;94;3;1;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1963;1;NA;1963;6;14;6;0;1;0;0.831641245148375;0.960603935652205;106.645.274.461.386;-0.378116612402689;394.771.467.752.018
A7789162764352061482;201806;1125000;320;3;5;0;1;0;3;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1981;NA;1;1981;4;7;6;0;0;1;110.634.502.746.758;0.886390180892737;120.604.752.108.067;-0.380056819689793;394.793.436.361.734
A15346286148592770601;201806;60000;65;2;1;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1952;2;1;1952;4;8;5;0;1;0;111.356.478.435.426;109.958.681.436.996;0.998230881527365;-0.377623965816435;394.797.391.988.621
A4619164901093945441;201806;189000;91;3;2;0;1;1;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;NA;5;1;1895;3;7;6;0;1;0;0.980103069098977;0.755317829103877;134.263.544.495.325;-0.381512777738398;394.777.188.349.848
A26987220314127349;201806;194000;119;3;1;0;0;0;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1947;1;1;1947;5;10;7;0;0;1;0.96355170443522;0.94424845518142;11.466.990.987.829;-0.379287027930269;394.781.731.526.408
A10667706426641081701;201806;243000;90;3;2;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;1995;3;4;6;0;0;1;0.978019142412698;0.888309081847425;120.236.697.925.435;-0.379938139512354;394.781.698.174.162
A15375739033064386162;201806;162000;62;3;1;1;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;NA;1;1;2012;3;7;6;0;0;1;101.037.091.300.676;0.79142436033172;129.879.015.810.749;-0.381065801293637;394.781.682.108.082
A8243940376946473069;201806;139000;96;3;2;0;1;0;3;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1968;3;1;1968;7;11;6;0;1;0;0.974443052074351;0.68231217628624;142.816.453.283.185;-0.382435955044077;394.772.801.848.541
A6262198357129726210;201806;183000;73;2;1;0;0;1;3;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1920;1;NA;1920;4;5;5;0;0;1;12.912.066.750.478;0.867115351180288;128.158.817.791.706;-0.380788540665617;394.809.096.433.661
A9265271880290377445;201806;177000;114;3;1;0;0;0;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;NA;1;1;2001;5;10;8;0;0;1;110.460.363.634.289;0.878838984362475;121.313.819.572.001;-0.380139477194506;394.793.094.645.772
A12931536811704387783;201806;117000;60;2;1;0;1;0;3;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;NA;1;1;1961;3;4;5;0;0;1;0.933966292335909;102.641.544.711.468;0.938809007556094;-0.376846544878581;394.781.541.231.757
A7102427342001124934;201806;191000;95;3;2;1;1;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;NA;5;1;2005;4;5;6;0;1;0;101.672.891.629.203;0.69310838398839;140.258.119.244.867;-0.382230198644008;39.477.807.068.954
A18349311986797195474;201806;164000;101;1;2;0;1;1;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;NA;1;1;1900;5;11;7;0;0;1;109.741.232.737.903;0.683818399794076;140.348.830.190.456;-0.382328927498095;3.947.858.404.942
A5368205105887660963;201806;169000;114;3;1;0;0;0;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;NA;1;1;2001;4;9;4;0;0;1;0.963932046076174;0.912168975487202;117.959.363.850.952;-0.379661747075912;394.781.005.237.559
A9001201571116568775;201806;291000;128;4;2;0;1;0;3;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1947;3;1;1947;5;15;5;0;0;1;110.993.178.794.592;112.692.728.843.768;0.970260225488206;-0.377299079552643;39.479.722.857.894
A14430358243015875170;201806;246000;140;5;2;0;1;1;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1965;1;1;1965;4;9;5;0;1;0;110.282.364.542.361;0.710466633150123;137.709.922.089.515;-0.382032136593306;394.787.485.305.298
A16162268317804724931;201806;134000;60;0;1;0;0;1;3;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;1920;3;1;1920;6;8;6;0;0;1;0.775790080482272;0.903549462398319;0.990892039564481;-0.377062941533539;394.767.266.102.951
A15561213738724988495;201806;255000;96;3;2;1;1;0;3;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1930;5;1;1930;5;11;6;0;0;1;106.055.295.479.371;0.645577301616166;144.592.011.181.385;-0.382768334652752;394.780.263.926.588
A17824686093276526643;201806;215000;73;2;2;0;1;0;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;NA;2;1;2007;4;12;7;0;0;1;0.827230724328626;0.546999848593979;155.412.431.435.944;-0.383283863762351;394.751.281.603.981
A1008700710431173343;201806;120000;70;2;1;0;1;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;NA;1;1;2005;4;8;6;0;0;1;0.520922134600736;0.474392708028604;144.769.708.126.273;-0.380848440672804;394.731.183.856.727
A9435767258541238341;201806;270000;157;4;2;0;1;1;3;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1982;2;1;1982;9;88;2;0;0;1;0.602039139218625;0.170846766248898;174.497.047.814.396;-0.383385875087375;394.711.665.838.854
A1887762274771398947;201806;143000;54;1;1;0;1;1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2011;3;NA;2011;6;21;6;0;0;1;0.59592498477176;0.365534105698329;156.955.518.587.532;-0.382276163199291;394.728.622.736.216
A15550893293165681862;201806;269000;133;3;2;0;1;1;3;0;0;22001;0;0;0;1;0;1;0;0;0;0;0;0;1990;4;1;1990;7;18;3;0;0;1;0.756177521410489;0.39926909042854;163.388.583.211.333;-0.383669606299935;394.738.305.694.293
A8656305631500977141;201806;381000;155;3;2;0;1;1;3;0;0;50001;0;0;0;1;1;1;0;0;0;0;0;0;1977;8;1;1977;9;17;5;0;0;1;0.810542073640286;0.399765912891771;1.681.224.251.924;-0.384327233118057;3.947.396.248.787
A193995690719937449;201806;143000;75;2;1;0;1;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;NA;2;1;2005;4;8;6;0;0;1;0.591737999026896;0.415891553100876;152.243.604.675.692;-0.381880069907197;394.731.956.850.345
A4364105930140523231;201806;267000;157;4;2;0;1;0;3;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1982;2;1;1982;9;88;2;0;0;1;0.593344876488521;0.175845182018138;174.045.874.941.204;-0.383294314384482;394.711.284.870.354
A2671386902452718432;201806;139000;85;3;1;0;1;1;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1960;3;NA;1960;7;40;6;0;0;1;0.589748525594211;0.322853413155682;1.605.334.403.281;-0.382499055103647;394.724.979.333.401
A14065879473886686820;201806;142000;76;3;1;0;1;0;3;0;0;40001;0;0;0;0;0;0;0;0;0;0;0;0;1961;2;1;1961;4;9;5;0;0;1;0.630312022233038;0.312727995480437;162.926.917.166.976;-0.382923036379641;394.726.606.319.592
A10106372547098794646;201806;179000;109;4;2;0;1;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1973;8;NA;1973;8;20;6;0;0;1;0.726736454033945;0.321427971571137;167.876.225.387.817;-0.383858182765537;394.731.411.370.154
A4926785732719899334;201806;217000;100;2;1;1;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;2;1931;6;8;6;0;0;1;0.654462651230224;0.400888688776148;156.424.529.240.311;-0.382568478956523;394.734.364.124.825
A9114027221988828977;201806;258000;155;4;2;0;1;1;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1960;8;1;1960;8;17;3;0;0;1;0.402295565841128;0.409626535098161;151.704.652.028.761;-0.380625096806234;394.716.359.083.809
